# Best-fit model results for imfit 1.8.0 (OpenMP-enabled)
# Generated on Sun Nov 20 12:35:18 2022 by the following command:
#    imfit NGC5772_i.fits -c config_sersic_exp.dat --sky=203.02283 --gain=4.86 --readnoise=4.6225 --save-model=model-7.fits --save-residual=resid-7.fits --save-params=params-7.dat --bootstrap 500 --save-bootstrap=bootstrap_output.dat
#
#
#X0		341.5035
#Y0		279.0000
#FUNCTION Sersic
#PA		     90
#ell		0.259111
#n		3.86392
#I_e		52.2309
#r_e		51.2196
#FUNCTION Exponential
#PA		24.5445
#ell		      0
#I_0		57.4231
#h		37.4124
#
# Bootstrap resampling output (500 iterations requested):
# X0_1		Y0_1		PA_1	ell_1	n_1	I_e_1	r_e_1	PA_2	ell_2	I_0_2	h_2	
341.4566532	279.0000000	90.00000000	0.1145579665	2.025813219	500.0000000	8.766522172	90.00000000	0.4678314961	320.7656579	41.98406591
341.6804720	279.0000000	90.00000000	0.1711430015	1.829727206	500.0000000	8.379001430	90.00000000	0.4532083390	351.1194935	40.03823367
341.6229474	279.0000000	90.00000000	0.1362927574	1.896709578	500.0000000	8.456496483	90.00000000	0.4550470242	341.2197048	40.55013766
341.6847093	279.0000000	90.00000000	0.04661599425	1.972167327	500.0000000	8.245670023	90.00000000	0.4710773314	333.6239522	41.39159384
341.6494355	279.0000000	90.00000000	0.1416381219	1.947278515	500.0000000	8.636836454	90.00000000	0.4605341415	333.1733026	41.06509001
341.8244484	279.0000000	90.00000000	0.1432949766	2.146895932	500.0000000	8.377230178	90.00000000	0.4583902057	343.8186824	40.40974131
341.5573016	279.0000000	90.00000000	0.1233114961	2.087254582	500.0000000	8.634021982	90.00000000	0.4636613562	326.4132269	41.55679980
341.3192795	279.0000000	90.00000000	0.1522553951	2.264041291	500.0000000	8.165470541	90.00000000	0.4549967074	350.4965906	39.98234554
341.5265458	279.0000000	90.00000000	0.1255932949	2.015332877	500.0000000	8.420721264	90.00000000	0.4594642909	339.0624947	40.70225531
341.4111155	279.0000000	90.00000000	0.1687080554	1.892076667	500.0000000	8.779272341	90.00000000	0.4562760086	330.9529159	41.16506964
341.4121017	279.0000000	90.00000000	0.1147068842	2.061271261	500.0000000	8.506550432	90.00000000	0.4627200783	332.1540839	41.13496268
341.6310768	279.0000000	90.00000000	0.1269781322	2.181720925	500.0000000	8.525306403	90.00000000	0.4636843150	328.8261866	41.33179815
341.4818007	279.0000000	90.00000000	0.2275531299	1.848801878	500.0000000	8.818799351	90.00000000	0.4458774184	345.2191390	40.08965919
341.5808922	279.0000000	90.00000000	0.1534125103	2.010604743	500.0000000	8.470793722	90.00000000	0.4562841835	338.6407642	40.63518100
341.5034964	279.0000000	90.00000000	0.2591125025	3.863914676	52.23133842	51.21931873	90.00000000	7.131503189e-07	57.42364774	37.41251506
341.7428738	279.0000000	90.00000000	0.1615084381	2.240670185	500.0000000	8.813181081	90.00000000	0.4608488250	323.2443728	41.52313088
341.5437328	279.0000000	90.00000000	0.3391310301	3.974088381	50.50123493	54.14899053	3.552713679e-15	0.000000000	70.92927549	35.44453204
341.7216820	279.0000000	90.00000000	0.1244269343	2.231222135	500.0000000	8.752649948	90.00000000	0.4662057966	318.8646044	41.89878611
341.7299252	279.0000000	90.00000000	0.1670477562	2.063938061	500.0000000	8.739880673	90.00000000	0.4575205408	330.5362056	41.14157358
341.2706636	279.0000000	90.00000000	0.1831818407	1.883421785	500.0000000	8.786594715	90.00000000	0.4516217404	338.0411234	40.54629422
341.7222853	279.0000000	90.00000000	0.1865937277	2.135881158	500.0000000	8.616074574	90.00000000	0.4535405204	341.5057590	40.36133629
341.6402129	279.0000000	90.00000000	0.1808095613	2.384393196	500.0000000	8.539872930	90.00000000	0.4544589525	336.1861729	40.57857707
341.1759960	279.0000000	90.00000000	0.1533339009	2.220508443	500.0000000	8.476437389	90.00000000	0.4550466636	338.1634609	40.53665607
341.5311939	279.0000000	90.00000000	0.1038488115	2.164304192	500.0000000	8.797466976	90.00000000	0.4724270577	309.5397581	42.69440716
341.5495934	279.0000000	90.00000000	0.1632498015	1.828371470	500.0000000	8.772758396	90.00000000	0.4575395996	334.8465883	40.91406711
341.6066491	279.0000000	90.00000000	0.1782578104	1.929797107	500.0000000	8.550742967	90.00000000	0.4509168778	346.1403817	40.08832548
341.6094865	279.0000000	90.00000000	0.1234819736	2.189888438	500.0000000	8.580644313	90.00000000	0.4634642486	329.1384137	41.30257243
341.4881984	279.0000000	90.00000000	0.1470910893	1.918770697	500.0000000	8.846848750	90.00000000	0.4633689116	326.5077239	41.55712512
